Vuosi,Kk,Pv,Klo,Aikavyöhyke,Pilvien määrä (1/8),Ilmanpaine (msl) (hPa),Sademäärä (mm),Suhteellinen kosteus (%),Sateen intensiteetti (mm/h),Lumensyvyys (cm),Ilman lämpötila (degC),Kastepistelämpötila (degC),Näkyvyys (m),Tuulen suunta (deg),Puuskanopeus (m/s),Tuulen nopeus (m/s)
2020,7,26,11:00,UTC,0,1017.4,0,50,0,-1,21.2,10.3,35780,189,8,6
2020,7,26,12:00,UTC,0,1017.7,0,48,0,-1,21.5,9.9,43190,184,7.8,6
2020,7,26,13:00,UTC,0,1017.7,0,40,0,-1,22,7.9,45440,227,5.5,4
2020,7,26,14:00,UTC,0,1017.7,0,39,0,-1,22.7,8.1,50000,201,5,3.1
2020,7,26,15:00,UTC,0,1017.6,0,41,0,-1,22.3,8.3,50000,109,3.9,2
2020,7,26,16:00,UTC,0,1017.7,0,42,0,-1,22.1,8.4,50000,122,6,4.1
2020,7,26,17:00,UTC,0,1017.6,0,44,0,-1,19.8,7.3,50000,93,6.4,3.2
2020,7,26,18:00,UTC,0,1017.6,0,60,0,-1,18,10,50000,96,6.1,3.7
2020,7,26,19:00,UTC,0,1018,0,69,0,-1,17,11.3,50000,89,5.9,3.2
2020,7,26,20:00,UTC,0,1018.2,0,78,0,-1,16.4,12.6,50000,86,6.1,3.5
2020,7,26,21:00,UTC,0,1018.4,0,80,0,-1,16.4,12.9,50000,104,5.4,3.6
2020,7,26,22:00,UTC,0,1018.5,0,73,0,-1,16.3,11.5,50000,100,4.7,3
2020,7,26,23:00,UTC,0,1018.6,0,74,0,-1,16.4,11.6,50000,100,4.7,2.8
2020,7,27,00:00,UTC,0,1018.7,0,76,0,-1,16,11.7,50000,106,5,3.2
2020,7,27,01:00,UTC,0,1018.6,0,68,0,-1,16.1,10.1,50000,106,5,3.4
2020,7,27,02:00,UTC,0,1018.5,0,77,0,-1,15.9,11.8,50000,97,4.3,2.6
2020,7,27,03:00,UTC,0,1018.5,0,78,0,-1,17,13.1,50000,99,6.1,3.5
2020,7,27,04:00,UTC,0,1018.6,0,76,0,-1,17.8,13.5,39540,99,5.4,3.2
2020,7,27,05:00,UTC,0,1018.6,0,65,0,-1,19.2,12.4,33380,115,7,4.8
2020,7,27,06:00,UTC,0,1018.7,0,65,0,-1,19.5,12.7,36380,91,6.8,4.1
2020,7,27,07:00,UTC,0,1018.7,0,69,0,-1,19.1,13.3,41630,95,8.6,4.1
2020,7,27,08:00,UTC,0,1018.8,0,71,0,-1,19.5,14,44860,90,7.6,5
2020,7,27,09:00,UTC,0,1018.6,0,67,0,-1,20.6,14.2,41800,103,7.8,5.1
2020,7,27,10:00,UTC,0,1018.5,0,66,0,-1,20.9,14.4,38000,98,8.6,4.8
2020,7,27,11:00,UTC,0,1018.5,0,61,0,-1,21,13.1,36900,96,9.9,4.8
2020,7,27,12:00,UTC,0,1018.3,0,56,0,-1,21.9,12.8,31300,92,9.1,5.5
2020,7,27,13:00,UTC,0,1018.1,0,54,0,-1,22,12.2,33940,98,11.2,6.9
2020,7,27,14:00,UTC,0,1017.8,0,55,0,-1,21.7,12.2,46990,93,10.7,7.6
2020,7,27,15:00,UTC,3,1017.6,0,58,0,-1,21,12.6,50000,84,10.8,7.2
2020,7,27,16:00,UTC,7,1017.2,0,64,0,-1,20.3,13.2,49140,85,9.7,6.4
2020,7,27,17:00,UTC,7,1017,0,65,0,-1,19.9,13.1,50000,81,9.1,4.5
2020,7,27,18:00,UTC,7,1016.8,0,64,0,-1,19.8,12.9,50000,80,8.4,4.1
2020,7,27,19:00,UTC,7,1016.6,0,67,0,-1,19.6,13.4,50000,74,6.7,3
2020,7,27,20:00,UTC,8,1016.5,0,70,0,-1,19.4,13.7,50000,77,7.7,3.5
2020,7,27,21:00,UTC,8,1016.1,0,75,0,-1,18.9,14.4,49740,86,6.8,4.1
2020,7,27,22:00,UTC,7,1016,0,78,0,-1,18.7,14.8,50000,104,4.7,2.8
2020,7,27,23:00,UTC,8,1015.8,0.1,87,0,-1,18.1,15.8,41010,182,1.9,1.3
2020,7,28,00:00,UTC,8,1015.3,0,88,0,-1,17.8,15.9,43640,50,3.7,2.8
2020,7,28,01:00,UTC,7,1015.3,0.4,94,2.5,-1,17.4,16.3,8970,350,1.3,0.8
2020,7,28,02:00,UTC,7,1014.9,4.4,95,3.9,-1,17.1,16.3,5940,51,2.4,1.5
2020,7,28,03:00,UTC,7,1014.5,1.6,97,0,-1,16.6,16.2,7570,126,2.1,1.1
2020,7,28,04:00,UTC,7,1013.6,0.9,98,3.2,-1,16.8,16.4,6200,47,4.8,3.7
2020,7,28,05:00,UTC,3,1013.6,0.1,96,0,-1,17.4,16.8,21010,74,2.6,1.6
2020,7,28,06:00,UTC,7,1013.4,0.1,94,0.4,-1,17,16,12510,100,4.9,2.8
2020,7,28,07:00,UTC,7,1012.8,0.1,92,0,-1,17.6,16.2,32730,81,4.7,2.1
2020,7,28,08:00,UTC,7,1013,0,93,0,-1,17.5,16.3,17240,118,4,2.5
2020,7,28,09:00,UTC,7,1013.2,0,91,0,-1,17.9,16.4,23180,91,4.3,2.4
2020,7,28,10:00,UTC,7,1012.8,0,87,0,-1,18.2,16.1,26150,93,3.3,1.7
2020,7,28,11:00,UTC,7,1012.2,0,84,0,-1,18.8,16.1,29200,76,4.6,2.6
2020,7,28,12:00,UTC,7,1011.9,0,91,0,-1,18,16.5,14900,95,7.2,3.8
2020,7,28,13:00,UTC,5,1011.4,3.2,95,0.1,-1,17.3,16.6,12080,82,6.1,4
2020,7,28,14:00,UTC,5,1011.3,0,90,0,-1,18.3,16.6,19930,91,7.3,4.1
2020,7,28,15:00,UTC,7,1011,0,91,0,-1,18.4,16.8,16910,104,6,4.5
2020,7,28,16:00,UTC,5,1010.5,0,90,0,-1,18.4,16.7,21810,109,3.6,2.7
2020,7,28,17:00,UTC,7,1010.2,0,91,0,-1,18,16.5,24040,118,3.5,2.3
2020,7,28,18:00,UTC,7,1009.7,0,93,0,-1,17.7,16.6,14190,84,3,1.9
2020,7,28,19:00,UTC,7,1009.5,0,96,0,-1,17.2,16.5,10810,85,2.7,1.9
2020,7,28,20:00,UTC,7,1009.1,0,97,0,-1,16.7,16.3,7830,91,4.4,2.8
2020,7,28,21:00,UTC,8,1008.6,0,98,0,-1,16.7,16.3,6710,95,2.5,1.6
2020,7,28,22:00,UTC,8,1008.2,0,97,0,-1,16.8,16.4,6400,96,2.6,1.9
2020,7,28,23:00,UTC,9,1007.8,0,98,0,-1,16.5,16.2,1720,86,3.1,2.4
2020,7,29,00:00,UTC,9,1007.2,0,99,0,-1,16.3,16.1,660,69,3.1,1.8
2020,7,29,01:00,UTC,9,1006.7,0,99,0,-1,16.1,16,410,49,2.7,1.5
2020,7,29,02:00,UTC,9,1006.4,0,99,0,-1,16.1,16,360,95,6.2,3.4
2020,7,29,03:00,UTC,9,1005.8,0,99,0,-1,16,15.9,730,88,4.8,3
2020,7,29,04:00,UTC,8,1005.2,0,99,0,-1,16,15.9,1790,78,5.6,2.5
2020,7,29,05:00,UTC,8,1004.7,0,99,0,-1,16.3,16.1,2530,85,4.2,2.7
2020,7,29,06:00,UTC,7,1005,3.7,99,5.5,-1,16.1,16,2920,85,3.4,2
2020,7,29,07:00,UTC,7,1004.2,1.1,99,0,-1,16.4,16.3,11420,56,3.9,2.8
2020,7,29,08:00,UTC,7,1004.1,0.2,98,0,-1,17.5,17.1,28590,118,3.2,1.5
2020,7,29,09:00,UTC,7,1004,2.4,98,4.2,-1,16.9,16.5,4650,97,3.2,1.8
2020,7,29,10:00,UTC,7,1004,11.6,98,0,-1,16.9,16.7,10820,127,2.9,1.9
2020,7,29,11:00,UTC,7,1003.7,0,97,0,-1,17.6,17.1,10950,179,4.6,2.8
2020,7,29,12:00,UTC,7,1003.9,0,94,0,-1,18.9,17.9,15180,213,8.2,4.9
2020,7,29,13:00,UTC,7,1004.5,0,81,0,-1,18.3,14.9,49790,274,11.9,6.6
2020,7,29,14:00,UTC,3,1004.5,0,70,0,-1,19.5,14,39500,253,8.9,5.6
2020,7,29,15:00,UTC,0,1004.4,0,57,0,-1,20.4,11.6,42960,240,10.5,6.8
2020,7,29,16:00,UTC,1,1004.9,0,65,0,-1,19.5,12.7,35910,218,8.4,5.7
2020,7,29,17:00,UTC,3,1005.2,0,72,0,-1,17.3,12.3,47740,216,10.7,6.5
2020,7,29,18:00,UTC,1,1005.3,0,79,0,-1,16.5,12.8,35990,228,9,6
2020,7,29,19:00,UTC,0,1005.6,0,84,0,-1,15.2,12.6,33010,225,7.7,5
2020,7,29,20:00,UTC,0,1005.7,0,84,0,-1,14.5,11.9,40220,225,6.8,4.6
2020,7,29,21:00,UTC,0,1005.6,0,85,0,-1,13.9,11.5,38970,228,6,4.1
2020,7,29,22:00,UTC,1,1005.4,0,90,0,-1,13.3,11.6,31330,212,5.8,3.4
2020,7,29,23:00,UTC,1,1005.1,0,90,0,-1,13.5,11.9,39420,218,5.3,4
2020,7,30,00:00,UTC,1,1004.8,0,94,0,-1,13.2,12.2,27970,206,4.7,3.1
2020,7,30,01:00,UTC,1,1004.7,0,93,0,-1,13.5,12.5,32680,211,4,2.8
2020,7,30,02:00,UTC,7,1004.3,0,87,0,-1,13.9,11.7,40870,216,6.2,4.1
2020,7,30,03:00,UTC,1,1004.1,0,89,0,-1,13.6,11.8,50000,203,5.2,3.6
2020,7,30,04:00,UTC,1,1003.7,0,86,0,-1,15.4,13.1,39200,199,8.7,5.5
2020,7,30,05:00,UTC,5,1003.5,0,83,0,-1,15.7,12.7,37830,196,6.6,4.1
2020,7,30,06:00,UTC,1,1003.2,0,79,0,-1,16.7,13,26850,197,10.9,6.3
2020,7,30,07:00,UTC,7,1003.2,0,80,0,-1,16.7,13.2,32050,194,8.6,5.5
2020,7,30,08:00,UTC,5,1002.9,0,83,0,-1,16.7,13.7,44020,199,11.1,7.1
2020,7,30,09:00,UTC,3,1002.8,0,76,0,-1,17.5,13.1,30990,200,12.7,7.4
2020,7,30,10:00,UTC,5,1002.7,0,79,0,-1,17,13.4,35400,205,12.9,8.3
2020,7,30,11:00,UTC,1,1002.7,0,70,0,-1,18.7,13.2,38040,196,11.6,6.9
2020,7,30,12:00,UTC,3,1002.6,0,73,0,-1,17.9,13,41600,177,8.9,5.5
2020,7,30,13:00,UTC,7,1002.3,0,71,0,-1,18.4,13.1,38320,143,8.6,5.9
2020,7,30,14:00,UTC,5,1002.2,0,72,0,-1,18.7,13.5,35970,171,7.1,3.9
2020,7,30,15:00,UTC,1,1002,0,75,0,-1,17.5,13,48210,151,4.7,2.9
2020,7,30,16:00,UTC,7,1002.1,0,78,0,-1,17.4,13.5,50000,213,2.4,1.5
2020,7,30,17:00,UTC,3,1002.3,0,77,0,-1,17.2,13.2,49010,63,2.2,1.1
2020,7,30,18:00,UTC,1,1002.8,0,84,0,-1,16,13.3,50000,263,2.6,2
2020,7,30,19:00,UTC,0,1003,0,89,0,-1,15,13.2,50000,304,3.1,1.9
2020,7,30,20:00,UTC,1,1003.1,0,94,0,-1,14.4,13.4,45680,248,3.1,2.4
2020,7,30,21:00,UTC,5,1003.5,0,96,0,-1,14.6,14,50000,269,3.9,2.5
2020,7,30,22:00,UTC,7,1003.8,0,95,0,-1,14.9,14.1,48720,280,3.5,2.7
2020,7,30,23:00,UTC,7,1003.9,0,96,0,-1,14.5,13.8,50000,300,3.3,2.2
2020,7,31,00:00,UTC,5,1004,0,96,0,-1,13.9,13.4,41120,313,3.3,2.1
2020,7,31,01:00,UTC,0,1004,0,98,0,-1,13.1,12.8,23400,296,4,3.4
2020,7,31,02:00,UTC,0,1004.4,0,98,0,-1,12.6,12.3,28120,321,4.8,2.6
2020,7,31,03:00,UTC,0,1004.8,0,99,0,-1,12.7,12.5,39830,322,4.4,2.8
2020,7,31,04:00,UTC,0,1005.3,0,84,0,-1,15.2,12.6,40770,337,4.9,2.8
2020,7,31,05:00,UTC,7,1005.8,0,79,0,-1,16.6,13,42570,346,6.8,4.5
2020,7,31,06:00,UTC,5,1006.2,0,75,0,-1,17.7,13.2,35970,351,7.7,3.8
2020,7,31,07:00,UTC,7,1006.9,0,71,0,-1,17.5,12.2,50000,353,8.2,4.6
2020,7,31,08:00,UTC,1,1007.3,0,65,0,-1,18.8,12,36050,357,9.3,5.6
2020,7,31,09:00,UTC,3,1007.9,0,61,0,-1,19.9,12.2,40690,348,9.5,5.7
2020,7,31,10:00,UTC,1,1008.4,0,55,0,-1,20.8,11.4,37510,357,12.6,6.3
2020,7,31,11:00,UTC,1,1008.8,0,53,0,-1,21.2,11.2,37100,355,10.3,5.3
2020,7,31,12:00,UTC,1,1009.3,0,46,0,-1,22.2,9.8,35890,340,9.4,5.5
2020,7,31,13:00,UTC,1,1009.7,0,43,0,-1,22.4,9.2,45180,348,8.9,4.3
2020,7,31,14:00,UTC,1,1010.1,0,42,0,-1,22.6,9,38410,344,9.4,5.1
2020,7,31,15:00,UTC,1,1010.4,0,44,0,-1,22,9.2,50000,330,9.2,5.1
2020,7,31,16:00,UTC,0,1010.9,0,43,0,-1,21.4,8.3,50000,343,9.4,5.4
2020,7,31,17:00,UTC,3,1011.5,0,51,0,-1,20.6,10.1,50000,5,6.6,4.3
2020,7,31,18:00,UTC,0,1011.9,0,55,0,-1,19.3,10.1,50000,30,6.9,4.1
2020,7,31,19:00,UTC,1,1012.4,0,64,0,-1,17.7,10.9,49500,31,4.6,3.1
2020,7,31,20:00,UTC,0,1013,0,77,0,-1,14.9,10.9,50000,348,3.3,2.8
2020,7,31,21:00,UTC,0,1013.4,0,75,0,-1,14.8,10.4,50000,339,5.7,3.6
2020,7,31,22:00,UTC,0,1014,0,71,0,-1,14.9,9.7,50000,349,5.4,3.6
2020,7,31,23:00,UTC,0,1014.3,0,74,0,-1,14.4,9.7,50000,8,6.3,3.5
2020,8,1,00:00,UTC,0,1014.7,0,76,0,-1,13.5,9.4,50000,360,5.1,3.4
2020,8,1,01:00,UTC,0,1015,0,85,0,-1,12,9.5,50000,339,4.4,3.1
2020,8,1,02:00,UTC,0,1015.2,0,89,0,-1,11.1,9.4,47710,333,4.9,3
2020,8,1,03:00,UTC,0,1015.6,0,81,0,-1,11.9,8.8,48760,339,4.6,3.3
2020,8,1,04:00,UTC,0,1015.9,0,73,0,-1,13.5,8.9,43440,343,5.7,3.7
2020,8,1,05:00,UTC,0,1015.9,0,69,0,-1,14.8,9.1,40040,350,5.6,3.7
2020,8,1,06:00,UTC,0,1016.1,0,62,0,-1,16.2,8.9,40060,360,8.2,4.2
2020,8,1,07:00,UTC,0,1016.1,0,54,0,-1,17.1,7.7,43570,356,6.5,4.2
2020,8,1,08:00,UTC,3,1016.4,0,51,0,-1,18.1,7.8,49240,29,6.9,3.8
2020,8,1,09:00,UTC,5,1016.5,0,47,0,-1,18.6,7,38950,340,6.5,3.6
2020,8,1,10:00,UTC,1,1016.5,0,47,0,-1,19.1,7.4,44170,14,7.6,3.8
2020,8,1,11:00,UTC,3,1016.5,0,44,0,-1,19.7,7.1,41830,338,5.2,2.5
2020,8,1,12:00,UTC,5,1016.3,0,44,0,-1,20.7,7.9,47050,334,6.1,3.1
2020,8,1,13:00,UTC,5,1016,0,48,0,-1,20.5,9,42390,314,2.6,0.8
2020,8,1,14:00,UTC,7,1015.6,0,55,0,-1,20.4,11.2,50000,194,6.6,4.7
2020,8,1,15:00,UTC,7,1015.5,0,54,0,-1,20.1,10.5,43100,202,7.4,5.2
2020,8,1,16:00,UTC,3,1015.1,0,58,0,-1,19.5,11.1,48650,210,7.1,4.3
2020,8,1,17:00,UTC,1,1015,0,65,0,-1,17.9,11.2,50000,215,6.5,4.5
2020,8,1,18:00,UTC,0,1014.8,0,70,0,-1,16.7,11.3,50000,217,5.4,3.7
2020,8,1,19:00,UTC,1,1014.4,0,77,0,-1,16.1,12.1,49510,233,4.2,3.1
2020,8,1,20:00,UTC,3,1014.2,0,78,0,-1,15.7,11.8,50000,240,3.1,2.3
2020,8,1,21:00,UTC,7,1014.1,0,82,0,-1,15.5,12.4,50000,257,5.2,3.2
2020,8,1,22:00,UTC,5,1013.8,0,87,0,-1,14.7,12.6,50000,250,4.5,3.8
2020,8,1,23:00,UTC,1,1013.6,0,87,0,-1,14.6,12.5,49610,263,6.8,4.1
2020,8,2,00:00,UTC,1,1013.3,0,87,0,-1,14.3,12.2,49440,283,4.9,3.7
2020,8,2,01:00,UTC,3,1013.2,0,90,0,-1,13.7,12.1,48700,279,6.1,4.1
2020,8,2,02:00,UTC,7,1013.2,0,86,0,-1,14.1,11.8,50000,269,7.2,4.3
2020,8,2,03:00,UTC,0,1012.8,0,88,0,-1,13.3,11.4,46920,278,6.1,4.3
2020,8,2,04:00,UTC,0,1012.7,0,80,0,-1,15.2,11.9,41410,264,6.1,3.6
2020,8,2,05:00,UTC,0,1012.5,0,78,0,-1,16.9,13.1,31970,254,5.2,2.8
2020,8,2,06:00,UTC,0,1012,0,69,0,-1,18.4,12.6,40910,241,4.5,3.2
2020,8,2,07:00,UTC,0,1011.7,0,64,0,-1,19.6,12.5,40880,210,5,3.4
2020,8,2,08:00,UTC,0,1011.5,0,59,0,-1,20.9,12.5,41680,210,7.7,4.3
2020,8,2,09:00,UTC,0,1011.3,0,61,0,-1,20.4,12.6,35760,201,8.9,6.6
2020,8,2,10:00,UTC,3,1011,0,61,0,-1,20.5,12.7,32150,206,10.9,7.3
2020,8,2,11:00,UTC,7,1010.9,0,66,0,-1,19.8,13.3,41070,210,9.7,6.5
2020,8,2,12:00,UTC,7,1010.9,0,77,0,-1,17.3,13.2,15570,221,9.3,6.4
2020,8,2,13:00,UTC,7,1010.9,0,77,0,-1,17.6,13.7,49640,210,7.8,5.5
2020,8,2,14:00,UTC,7,1010.8,0.7,89,0.1,-1,15.6,13.8,31870,217,6.5,3.8
2020,8,2,15:00,UTC,7,1010.2,0,86,0,-1,16,13.6,34840,217,6.9,5.1
2020,8,2,16:00,UTC,7,1009.7,0,88,0,-1,17,14.9,36110,206,7.7,5.8
2020,8,2,17:00,UTC,7,1009.3,0,79,0,-1,17.1,13.4,50000,218,7.5,5.2
2020,8,2,18:00,UTC,7,1008.9,0,80,0,-1,16.9,13.3,50000,213,8.3,5.4
2020,8,2,19:00,UTC,7,1008.7,0,86,0,-1,16.5,14.1,49900,211,9.5,6.3
2020,8,2,20:00,UTC,7,1008.5,0,87,0,-1,16.4,14.3,48180,218,6.6,4.5
2020,8,2,21:00,UTC,7,1008.3,0,85,0,-1,16.4,13.8,50000,223,8.3,4.9
2020,8,2,22:00,UTC,7,1008.1,0,87,0,-1,16.1,13.9,50000,223,7.1,5.2
2020,8,2,23:00,UTC,5,1008,0,93,0,-1,15.5,14.4,40060,209,5.8,4.1
2020,8,3,00:00,UTC,7,1007.7,0,94,0,-1,15.7,14.7,28630,208,8.1,5
2020,8,3,01:00,UTC,7,1007.5,0,94,0,-1,15.7,14.7,26940,210,6.4,4.6
2020,8,3,02:00,UTC,7,1007.1,0,93,0,-1,15.7,14.5,34480,209,6.7,4.7
2020,8,3,03:00,UTC,7,1006.9,0,91,0,-1,15.8,14.4,37020,197,7,4.4
2020,8,3,04:00,UTC,7,1006.4,0,90,0,-1,16.1,14.4,42440,199,7.1,4.2
2020,8,3,05:00,UTC,7,1006,0,85,0,-1,16.9,14.4,48650,213,8.3,4.8
2020,8,3,06:00,UTC,7,1006.1,0.1,93,0.1,-1,16.1,14.9,18220,195,7.2,4.2
2020,8,3,07:00,UTC,7,1005.9,0.9,96,3.1,-1,15.8,15.1,7710,194,7.7,4.5
2020,8,3,08:00,UTC,7,1005.8,1.1,96,1.7,-1,15.6,14.9,13870,175,8.6,5.3
2020,8,3,09:00,UTC,8,1005.9,1.3,97,1.8,-1,15.6,15,2930,176,6.4,4.4
2020,8,3,10:00,UTC,7,1005.8,4.7,98,1.6,-1,16.3,16,7000,176,4.5,2.7
2020,8,3,11:00,UTC,7,1005.9,0.1,95,0,-1,17.8,16.9,19070,228,4.7,2.6
2020,8,3,12:00,UTC,5,1006.1,0,91,0,-1,18.6,17.2,22150,192,6.7,4.5
2020,8,3,13:00,UTC,0,1006,0,81,0,-1,20.6,17.2,35260,200,7.8,5.2
2020,8,3,14:00,UTC,0,1006.2,0,75,0,-1,19.7,15.2,35270,208,10.7,7.5
2020,8,3,15:00,UTC,0,1006.4,0,76,0,-1,19.5,15.1,47690,205,10.2,7.5
2020,8,3,16:00,UTC,0,1006.4,0,74,0,-1,18.9,14.1,49160,219,9.8,6.4
2020,8,3,17:00,UTC,0,1006.9,0,76,0,-1,17.3,13,50000,220,11.2,7.2
2020,8,3,18:00,UTC,0,1007.2,0,82,0,-1,16.3,13.2,40710,223,9.3,6.8
2020,8,3,19:00,UTC,1,1007.8,0,81,0,-1,15.8,12.6,48930,226,9.6,5.8
2020,8,3,20:00,UTC,0,1008,0,87,0,-1,15.3,13.1,46920,229,8.4,5.2
2020,8,3,21:00,UTC,0,1008.3,0,87,0,-1,14.5,12.4,44070,234,6.7,4.1
2020,8,3,22:00,UTC,0,1008.5,0,89,0,-1,14.4,12.6,41190,220,5.5,4
2020,8,3,23:00,UTC,0,1008.8,0,94,0,-1,13.8,12.9,30840,209,3.9,2.9
2020,8,4,00:00,UTC,1,1008.7,0,95,0,-1,13.8,13,24250,217,4.5,3.5
2020,8,4,01:00,UTC,0,1008.8,0,96,0,-1,13.7,13.1,21380,202,3.6,3
2020,8,4,02:00,UTC,0,1008.9,0,97,0,-1,13.8,13.4,17550,201,3.7,2.9
2020,8,4,03:00,UTC,0,1008.8,0,96,0,-1,14.5,13.9,24840,200,4.1,3.2
2020,8,4,04:00,UTC,3,1008.9,0,94,0,-1,15.6,14.6,33210,178,3.9,2.6
2020,8,4,05:00,UTC,5,1008.9,0,95,0,-1,16.4,15.6,16340,171,6,3.6
2020,8,4,06:00,UTC,3,1009.1,0,88,0,-1,17.1,15.1,33250,187,4.3,2.5
2020,8,4,07:00,UTC,5,1009.3,0,87,0,-1,17.4,15.1,32820,206,5.1,3
2020,8,4,08:00,UTC,7,1009.6,0,88,0,-1,17.4,15.4,36480,198,5.4,3.9
2020,8,4,09:00,UTC,7,1009.7,0,86,0,-1,17.7,15.2,32800,201,5,3.2
2020,8,4,10:00,UTC,7,1009.6,0,85,0,-1,18.4,15.9,34180,150,4.5,2.9
2020,8,4,11:00,UTC,7,1009.7,0,80,0,-1,18.6,15.1,38380,163,4.4,2.7
2020,8,4,12:00,UTC,7,1009.7,0,83,0,-1,18,15,34240,146,5.1,3.4
2020,8,4,13:00,UTC,8,1009.8,0,84,0,-1,17.3,14.7,43340,144,4.4,2.4
2020,8,4,14:00,UTC,7,1009.8,0,91,0,-1,16.7,15.1,24210,149,2.8,1.7
2020,8,4,15:00,UTC,8,1009.6,0.2,91,0,-1,16.7,15.3,33420,118,4.3,3.4
2020,8,4,16:00,UTC,7,1009.6,0.1,92,0,-1,16.5,15.1,28260,119,2.8,2.2
2020,8,4,17:00,UTC,7,1009.5,0,92,0,-1,16.3,15,45090,100,3.5,2.1
2020,8,4,18:00,UTC,7,1009.7,0,94,0,-1,16,14.9,40470,141,1.5,1.1
2020,8,4,19:00,UTC,5,1009.5,0,94,0,-1,15.5,14.6,44250,138,1.1,0.9
2020,8,4,20:00,UTC,7,1009.5,0,96,0,-1,15,14.4,23610,242,2,1.4
2020,8,4,21:00,UTC,7,1009.2,0,96,0,-1,15,14.4,20490,236,1.8,1.4
2020,8,4,22:00,UTC,7,1009.2,0,98,0,-1,15,14.7,6310,246,3.2,1.9
2020,8,4,23:00,UTC,7,1009.2,0,98,0,-1,15.3,14.9,6760,274,4.6,2.6
2020,8,5,00:00,UTC,7,1009.4,0,98,0,-1,14.8,14.5,8360,289,4.6,3.5
2020,8,5,01:00,UTC,7,1009.6,0,97,0,-1,14.1,13.6,26390,295,4.5,3.2
2020,8,5,02:00,UTC,7,1010.2,0,96,0,-1,13.2,12.6,35730,273,6.2,3.9
2020,8,5,03:00,UTC,1,1010.7,0,96,0,-1,12.7,12.1,47180,283,6.3,3.8
2020,8,5,04:00,UTC,1,1011.5,0,94,0,-1,13.2,12.2,50000,281,5.8,3.4
2020,8,5,05:00,UTC,0,1011.9,0,90,0,-1,13.9,12.3,49000,286,5.3,3.1
2020,8,5,06:00,UTC,0,1012.5,0,80,0,-1,15.6,12.2,36180,292,5.7,3
2020,8,5,07:00,UTC,0,1012.9,0,71,0,-1,17.4,12,41240,292,4.4,2.5
2020,8,5,08:00,UTC,0,1013.4,0,61,0,-1,18.4,10.8,37920,262,6.3,4.1
2020,8,5,09:00,UTC,0,1013.8,0,57,0,-1,19.5,10.9,39150,248,4.8,2.8
2020,8,5,10:00,UTC,1,1014.3,0,53,0,-1,20.8,10.9,40850,242,7.5,4.2
2020,8,5,11:00,UTC,3,1014.9,0,62,0,-1,20.8,13.2,41370,208,8.7,5.4
2020,8,5,12:00,UTC,5,1015.3,0,60,0,-1,20.9,12.8,42300,210,9.8,7
2020,8,5,13:00,UTC,1,1015.4,0,67,0,-1,20.5,14.2,44860,211,10.4,7.3
2020,8,5,14:00,UTC,1,1015.8,0,67,0,-1,19.5,13.3,49390,214,8.2,6
2020,8,5,15:00,UTC,1,1016.1,0,70,0,-1,19.5,13.9,42050,204,6.9,4.6
2020,8,5,16:00,UTC,1,1016.4,0,71,0,-1,19.2,13.9,50000,204,6.9,4.8
2020,8,5,17:00,UTC,3,1016.6,0,71,0,-1,18.3,13,50000,203,6.6,4.6
2020,8,5,18:00,UTC,7,1017.1,0,76,0,-1,17.1,12.9,50000,219,8.4,5.8
2020,8,5,19:00,UTC,7,1017.6,0,65,0,-1,16.7,10,50000,233,6.7,4.8
2020,8,5,20:00,UTC,7,1018.1,0,69,0,-1,15.9,10.2,50000,234,6,3.7
2020,8,5,21:00,UTC,7,1018.4,0,79,0,-1,15.3,11.6,50000,217,6.1,3.9
2020,8,5,22:00,UTC,5,1018.8,0,82,0,-1,15.1,12,47590,215,4.9,3.1
2020,8,5,23:00,UTC,1,1019,0,86,0,-1,14.4,12,45720,207,3.9,2.7
2020,8,6,00:00,UTC,1,1019.2,0,86,0,-1,14.3,11.9,43980,201,4,2.9
2020,8,6,01:00,UTC,5,1019.4,0,87,0,-1,14.7,12.5,48690,197,5.7,3.7
2020,8,6,02:00,UTC,7,1019.6,0,85,0,-1,15.5,12.9,48060,183,5.8,3.8
2020,8,6,03:00,UTC,5,1019.7,0,88,0,-1,15.5,13.5,46910,192,6.3,4
2020,8,6,04:00,UTC,5,1019.7,0,87,0,-1,16.9,14.7,32010,207,6,4.2
2020,8,6,05:00,UTC,7,1020.1,0,88,0,-1,17.3,15.3,35660,200,8.1,4.7
2020,8,6,06:00,UTC,7,1020.5,0,89,0,-1,17.1,15.2,34060,197,8,5
2020,8,6,07:00,UTC,7,1021,0,90,0,-1,17.2,15.5,31560,204,9.5,5
2020,8,6,08:00,UTC,8,1021.3,0,87,0,-1,17.2,15.1,30100,212,7.7,4.6
2020,8,6,09:00,UTC,7,1021.5,0,82,0,-1,18.6,15.4,32090,201,9.4,5.6
2020,8,6,10:00,UTC,7,1021.8,0,82,0,-1,18.8,15.6,33950,202,11.5,7.7
2020,8,6,11:00,UTC,7,1022,0,81,0,-1,19.2,15.9,39260,205,10,5.2
2020,8,6,12:00,UTC,7,1022.1,0,80,0,-1,19,15.6,40160,205,12.3,7.7
2020,8,6,13:00,UTC,7,1022.3,0,84,0,-1,18.5,15.7,29760,204,10.5,6.9
2020,8,6,14:00,UTC,7,1022.5,0,84,0,-1,18.8,16,35830,205,7.9,5.3
2020,8,6,15:00,UTC,5,1022.6,0,83,0,-1,18.9,15.9,30440,205,7.8,5.3
