"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [Paikallinen aika]","Sademäärä [mm]","Lumensyvyys [cm]"
"Kokkola Santahaka","2016","5","10","03:00","1.2","-1"
"Kokkola Santahaka","2016","5","11","03:00","-1","-1"
"Kokkola Santahaka","2016","5","12","03:00","-1","-1"
"Kokkola Santahaka","2016","5","13","03:00","0.8","-1"
"Kokkola Santahaka","2016","5","14","03:00","6.5","-1"
"Kokkola Santahaka","2016","5","15","03:00","1","-1"
"Kokkola Santahaka","2016","5","16","03:00","2.4","-1"
"Kokkola Santahaka","2016","5","17","03:00","0.8","-1"
"Kokkola Santahaka","2016","5","18","03:00","1.1","-1"
"Kokkola Santahaka","2016","5","19","03:00","-1","-1"
"Kokkola Santahaka","2016","5","20","03:00","-1","-1"
"Kokkola Santahaka","2016","5","21","03:00","0.5","-1"
"Kokkola Santahaka","2016","5","22","03:00","-1","-1"
"Kokkola Santahaka","2016","5","23","03:00","-1","-1"
"Kokkola Santahaka","2016","5","24","03:00","0.5","-1"
"Kokkola Santahaka","2016","5","25","03:00","4.6","-1"
"Kokkola Santahaka","2016","5","26","03:00","-1","-1"
"Kokkola Santahaka","2016","5","27","03:00","-1","-1"
"Kokkola Santahaka","2016","5","28","03:00","-1","-1"
"Kokkola Santahaka","2016","5","29","03:00","-1","-1"
"Kokkola Santahaka","2016","5","30","03:00","-1","-1"
"Kokkola Santahaka","2016","5","31","03:00","-1","-1"
"Kokkola Santahaka","2016","6","1","03:00","-1","-1"
"Kokkola Santahaka","2016","6","2","03:00","-1","-1"
"Kokkola Santahaka","2016","6","3","03:00","-1","-1"
"Kokkola Santahaka","2016","6","4","03:00","-1","-1"
"Kokkola Santahaka","2016","6","5","03:00","-1","-1"
"Kokkola Santahaka","2016","6","6","03:00","-1","-1"
"Kokkola Santahaka","2016","6","7","03:00","3.3","-1"
"Kokkola Santahaka","2016","6","8","03:00","21.4","-1"
"Kokkola Santahaka","2016","6","9","03:00","7.7","-1"
"Kokkola Santahaka","2016","6","10","03:00","0.2","-1"
"Kokkola Santahaka","2016","6","11","03:00","-1","-1"
"Kokkola Santahaka","2016","6","12","03:00","-1","-1"
"Kokkola Santahaka","2016","6","13","03:00","-1","-1"
"Kokkola Santahaka","2016","6","14","03:00","-1","-1"
"Kokkola Santahaka","2016","6","15","03:00","-1","-1"
"Kokkola Santahaka","2016","6","16","03:00","22.1","-1"
"Kokkola Santahaka","2016","6","17","03:00","6.8","-1"
"Kokkola Santahaka","2016","6","18","03:00","10.6","-1"
"Kokkola Santahaka","2016","6","19","03:00","-1","-1"
"Kokkola Santahaka","2016","6","20","03:00","-1","-1"
"Kokkola Santahaka","2016","6","21","03:00","-1","-1"
"Kokkola Santahaka","2016","6","22","03:00","-1","-1"
"Kokkola Santahaka","2016","6","23","03:00","11.8","-1"
"Kokkola Santahaka","2016","6","24","03:00","0.2","-1"
"Kokkola Santahaka","2016","6","25","03:00","5.8","-1"
"Kokkola Santahaka","2016","6","26","03:00","-1","-1"
"Kokkola Santahaka","2016","6","27","03:00","15.6","-1"
"Kokkola Santahaka","2016","6","28","03:00","-1","-1"
"Kokkola Santahaka","2016","6","29","03:00","-1","-1"
"Kokkola Santahaka","2016","6","30","03:00","3","-1"
"Kokkola Santahaka","2016","7","1","03:00","4.9","-1"
"Kokkola Santahaka","2016","7","2","03:00","1.8","-1"
"Kokkola Santahaka","2016","7","3","03:00","1.3","-1"
"Kokkola Santahaka","2016","7","4","03:00","13.5","-1"
"Kokkola Santahaka","2016","7","5","03:00","7.6","-1"
"Kokkola Santahaka","2016","7","6","03:00","9.7","-1"
"Kokkola Santahaka","2016","7","7","03:00","35.1","-1"
"Kokkola Santahaka","2016","7","8","03:00","0.2","-1"
"Kokkola Santahaka","2016","7","9","03:00","-1","-1"
"Kokkola Santahaka","2016","7","10","03:00","-1","-1"
"Kokkola Santahaka","2016","7","11","03:00","-1","-1"
"Kokkola Santahaka","2016","7","12","03:00","1.5","-1"
"Kokkola Santahaka","2016","7","13","03:00","-1","-1"
"Kokkola Santahaka","2016","7","14","03:00","-1","-1"
"Kokkola Santahaka","2016","7","15","03:00","21.1","-1"
"Kokkola Santahaka","2016","7","16","03:00","0.8","-1"
"Kokkola Santahaka","2016","7","17","03:00","8.7","-1"
"Kokkola Santahaka","2016","7","18","03:00","-1","-1"
"Kokkola Santahaka","2016","7","19","03:00","-1","-1"
"Kokkola Santahaka","2016","7","20","03:00","-1","-1"
"Kokkola Santahaka","2016","7","21","03:00","-1","-1"
"Kokkola Santahaka","2016","7","22","03:00","-1","-1"
"Kokkola Santahaka","2016","7","23","03:00","-1","-1"
"Kokkola Santahaka","2016","7","24","03:00","-1","-1"
"Kokkola Santahaka","2016","7","25","03:00","-1","-1"
"Kokkola Santahaka","2016","7","26","03:00","3.5","-1"
"Kokkola Santahaka","2016","7","27","03:00","-1","-1"
"Kokkola Santahaka","2016","7","28","03:00","-1","-1"
"Kokkola Santahaka","2016","7","29","03:00","0.2","-1"
"Kokkola Santahaka","2016","7","30","03:00","0.1","-1"
"Kokkola Santahaka","2016","7","31","03:00","13.2","-1"
"Kokkola Santahaka","2016","8","1","03:00","0.3","-1"
"Kokkola Santahaka","2016","8","2","03:00","9.9","-1"
"Kokkola Santahaka","2016","8","3","03:00","1.4","-1"
"Kokkola Santahaka","2016","8","4","03:00","0.5","-1"
"Kokkola Santahaka","2016","8","5","03:00","-1","-1"
"Kokkola Santahaka","2016","8","6","03:00","22.7","-1"
"Kokkola Santahaka","2016","8","7","03:00","-1","-1"
"Kokkola Santahaka","2016","8","8","03:00","0.6","-1"
"Kokkola Santahaka","2016","8","9","03:00","4.4","-1"
"Kokkola Santahaka","2016","8","10","03:00","6","-1"
"Kokkola Santahaka","2016","8","11","03:00","6.6","-1"
"Kokkola Santahaka","2016","8","12","03:00","14.1","-1"
"Kokkola Santahaka","2016","8","13","03:00","14.6","-1"
"Kokkola Santahaka","2016","8","14","03:00","-1","-1"
"Kokkola Santahaka","2016","8","15","03:00","0.2","-1"
"Kokkola Santahaka","2016","8","16","03:00","1.6","-1"
"Kokkola Santahaka","2016","8","17","03:00","-1","-1"
"Kokkola Santahaka","2016","8","18","03:00","3.4","-1"
"Kokkola Santahaka","2016","8","19","03:00","5","-1"
"Kokkola Santahaka","2016","8","20","03:00","0.1","-1"
"Kokkola Santahaka","2016","8","21","03:00","27.9","-1"
"Kokkola Santahaka","2016","8","22","03:00","5.4","-1"
"Kokkola Santahaka","2016","8","23","03:00","-1","-1"
"Kokkola Santahaka","2016","8","24","03:00","2.1","-1"
"Kokkola Santahaka","2016","8","25","03:00","0.2","-1"
"Kokkola Santahaka","2016","8","26","03:00","0.8","-1"
"Kokkola Santahaka","2016","8","27","03:00","2.7","-1"
"Kokkola Santahaka","2016","8","28","03:00","-1","-1"
"Kokkola Santahaka","2016","8","29","03:00","-1","-1"
"Kokkola Santahaka","2016","8","30","03:00","-1","-1"
"Kokkola Santahaka","2016","8","31","03:00","-1","-1"
"Kokkola Santahaka","2016","9","1","03:00","1.5","-1"
"Kokkola Santahaka","2016","9","2","03:00","2.9","-1"
"Kokkola Santahaka","2016","9","3","03:00","-1","-1"
"Kokkola Santahaka","2016","9","4","03:00","0.3","-1"
"Kokkola Santahaka","2016","9","5","03:00","-1","-1"
"Kokkola Santahaka","2016","9","6","03:00","0.6","-1"
"Kokkola Santahaka","2016","9","7","03:00","-1","-1"
"Kokkola Santahaka","2016","9","8","03:00","-1","-1"
"Kokkola Santahaka","2016","9","9","03:00","0.1","-1"
"Kokkola Santahaka","2016","9","10","03:00","0.3","-1"
"Kokkola Santahaka","2016","9","11","03:00","5.9","-1"
"Kokkola Santahaka","2016","9","12","03:00","-1","-1"
"Kokkola Santahaka","2016","9","13","03:00","-1","-1"
"Kokkola Santahaka","2016","9","14","03:00","0.4","-1"
"Kokkola Santahaka","2016","9","15","03:00","-1","-1"
"Kokkola Santahaka","2016","9","16","03:00","-1","-1"
"Kokkola Santahaka","2016","9","17","03:00","-1","-1"
"Kokkola Santahaka","2016","9","18","03:00","-1","-1"
"Kokkola Santahaka","2016","9","19","03:00","-1","-1"
"Kokkola Santahaka","2016","9","20","03:00","-1","-1"
"Kokkola Santahaka","2016","9","21","03:00","-1","-1"
"Kokkola Santahaka","2016","9","22","03:00","-1","-1"
"Kokkola Santahaka","2016","9","23","03:00","-1","-1"
"Kokkola Santahaka","2016","9","24","03:00","0.6","-1"
"Kokkola Santahaka","2016","9","25","03:00","0.3","-1"
"Kokkola Santahaka","2016","9","26","03:00","-1","-1"
"Kokkola Santahaka","2016","9","27","03:00","-1","-1"
"Kokkola Santahaka","2016","9","28","03:00","6.3","-1"
"Kokkola Santahaka","2016","9","29","03:00","4.8","-1"
"Kokkola Santahaka","2016","9","30","03:00","-1","-1"
"Kokkola Santahaka","2016","10","1","03:00","-1","-1"
"Kokkola Santahaka","2016","10","2","03:00","-1","-1"
"Kokkola Santahaka","2016","10","3","03:00","0.5","-1"
"Kokkola Santahaka","2016","10","4","03:00","-1","-1"
"Kokkola Santahaka","2016","10","5","03:00","-1","-1"
"Kokkola Santahaka","2016","10","6","03:00","-1","-1"
"Kokkola Santahaka","2016","10","7","03:00","-1","-1"
"Kokkola Santahaka","2016","10","8","03:00","-1","-1"
"Kokkola Santahaka","2016","10","9","03:00","-1","-1"
"Kokkola Santahaka","2016","10","10","03:00","-1","-1"
"Kokkola Santahaka","2016","10","11","03:00","-1","-1"
"Kokkola Santahaka","2016","10","12","03:00","-1","-1"
"Kokkola Santahaka","2016","10","13","03:00","-1","-1"
"Kokkola Santahaka","2016","10","14","03:00","-1","-1"
"Kokkola Santahaka","2016","10","15","03:00","0.2","-1"
"Kokkola Santahaka","2016","10","16","03:00","-1","-1"
"Kokkola Santahaka","2016","10","17","03:00","-1","-1"
"Kokkola Santahaka","2016","10","18","03:00","-1","-1"
"Kokkola Santahaka","2016","10","19","03:00","-1","-1"
"Kokkola Santahaka","2016","10","20","03:00","-1","-1"
"Kokkola Santahaka","2016","10","21","03:00","-1","-1"
"Kokkola Santahaka","2016","10","22","03:00","-1","-1"
"Kokkola Santahaka","2016","10","23","03:00","-1","-1"
"Kokkola Santahaka","2016","10","24","03:00","-1","0"
"Kokkola Santahaka","2016","10","25","03:00","-1","-1"
"Kokkola Santahaka","2016","10","26","03:00","-1","-1"
"Kokkola Santahaka","2016","10","27","03:00","1.6","-1"
"Kokkola Santahaka","2016","10","28","03:00","3.6","0"
"Kokkola Santahaka","2016","10","29","03:00","-1","0"
"Kokkola Santahaka","2016","10","30","03:00","0.7","-1"
"Kokkola Santahaka","2016","10","31","02:00","-1","-1"
"Kokkola Santahaka","2016","11","1","02:00","1","-1"
"Kokkola Santahaka","2016","11","2","02:00","-1","-1"
"Kokkola Santahaka","2016","11","3","02:00","-1","-1"
"Kokkola Santahaka","2016","11","4","02:00","-1","-1"
"Kokkola Santahaka","2016","11","5","02:00","-1","-1"
"Kokkola Santahaka","2016","11","6","02:00","-1","-1"
"Kokkola Santahaka","2016","11","7","02:00","-1","-1"
"Kokkola Santahaka","2016","11","8","02:00","-1","-1"
"Kokkola Santahaka","2016","11","9","02:00","-1","-1"
"Kokkola Santahaka","2016","11","10","02:00","1.1","-1"
"Kokkola Santahaka","2016","11","11","02:00","1.3","-1"
"Kokkola Santahaka","2016","11","12","02:00","-1","4"
"Kokkola Santahaka","2016","11","13","02:00","0.1","3"
"Kokkola Santahaka","2016","11","14","02:00","-1","3"
"Kokkola Santahaka","2016","11","15","02:00","5.9","3"
"Kokkola Santahaka","2016","11","16","02:00","-1","9"
"Kokkola Santahaka","2016","11","17","02:00","0.5","4"
"Kokkola Santahaka","2016","11","18","02:00","9.6","2"
"Kokkola Santahaka","2016","11","19","02:00","3.7","0"
"Kokkola Santahaka","2016","11","20","02:00","0.1","-1"
"Kokkola Santahaka","2016","11","21","02:00","3.8","-1"
"Kokkola Santahaka","2016","11","22","02:00","0.8","-1"
"Kokkola Santahaka","2016","11","23","02:00","5.2","-1"
"Kokkola Santahaka","2016","11","24","02:00","1.1","0"
"Kokkola Santahaka","2016","11","25","02:00","9.6","-1"
"Kokkola Santahaka","2016","11","26","02:00","12.1","7"
"Kokkola Santahaka","2016","11","27","02:00","1.8","12"
"Kokkola Santahaka","2016","11","28","02:00","-1","8"
"Kokkola Santahaka","2016","11","29","02:00","3.6","9"
"Kokkola Santahaka","2016","11","30","02:00","0.7","8"
"Kokkola Santahaka","2016","12","1","02:00","1","6"
"Kokkola Santahaka","2016","12","2","02:00","3.8","8"
"Kokkola Santahaka","2016","12","3","02:00","0.5","10"
"Kokkola Santahaka","2016","12","4","02:00","9.3","10"
"Kokkola Santahaka","2016","12","5","02:00","0.5","12"
"Kokkola Santahaka","2016","12","6","02:00","1.4","12"
"Kokkola Santahaka","2016","12","7","02:00","0.5","12"
"Kokkola Santahaka","2016","12","8","02:00","-1","11"
"Kokkola Santahaka","2016","12","9","02:00","-1","11"
"Kokkola Santahaka","2016","12","10","02:00","-1","11"
"Kokkola Santahaka","2016","12","11","02:00","-1","11"
"Kokkola Santahaka","2016","12","12","02:00","-1","11"
"Kokkola Santahaka","2016","12","13","02:00","0.7","11"
"Kokkola Santahaka","2016","12","14","02:00","-1","12"
"Kokkola Santahaka","2016","12","15","02:00","0.1","12"
"Kokkola Santahaka","2016","12","16","02:00","-1","-"
"Kokkola Santahaka","2016","12","17","02:00","-1","-"
"Kokkola Santahaka","2016","12","18","02:00","0.2","-"
"Kokkola Santahaka","2016","12","19","02:00","0.2","-"
"Kokkola Santahaka","2016","12","20","02:00","0.2","-"
"Kokkola Santahaka","2016","12","21","02:00","-1","-"
"Kokkola Santahaka","2016","12","22","02:00","0.1","-"
"Kokkola Santahaka","2016","12","23","02:00","-1","-"
"Kokkola Santahaka","2016","12","24","02:00","3.1","-"
"Kokkola Santahaka","2016","12","25","02:00","3.9","-"
"Kokkola Santahaka","2016","12","26","02:00","0.2","-"
"Kokkola Santahaka","2016","12","27","02:00","-1","-"
"Kokkola Santahaka","2016","12","28","02:00","1.2","7"
"Kokkola Santahaka","2016","12","29","02:00","-1","7"
"Kokkola Santahaka","2016","12","30","02:00","0.6","7"
"Kokkola Santahaka","2016","12","31","02:00","0.2","4"
"Kokkola Santahaka","2017","1","1","02:00","2.3","4"
"Kokkola Santahaka","2017","1","2","02:00","1.2","5"
"Kokkola Santahaka","2017","1","3","02:00","-1","6"
"Kokkola Santahaka","2017","1","4","02:00","-1","7"
"Kokkola Santahaka","2017","1","5","02:00","-1","6"
"Kokkola Santahaka","2017","1","6","02:00","3.1","6"
"Kokkola Santahaka","2017","1","7","02:00","-1","9"
"Kokkola Santahaka","2017","1","8","02:00","0.3","9"
"Kokkola Santahaka","2017","1","9","02:00","-1","9"
"Kokkola Santahaka","2017","1","10","02:00","0.2","7"
"Kokkola Santahaka","2017","1","11","02:00","0.6","3"
"Kokkola Santahaka","2017","1","12","02:00","0.3","3"
"Kokkola Santahaka","2017","1","13","02:00","0.6","3"
"Kokkola Santahaka","2017","1","14","02:00","0.8","3"
"Kokkola Santahaka","2017","1","15","02:00","0.1","4"
"Kokkola Santahaka","2017","1","16","02:00","-1","4"
"Kokkola Santahaka","2017","1","17","02:00","-1","3"
"Kokkola Santahaka","2017","1","18","02:00","-1","3"
"Kokkola Santahaka","2017","1","19","02:00","-1","3"
"Kokkola Santahaka","2017","1","20","02:00","-1","2"
"Kokkola Santahaka","2017","1","21","02:00","1.5","2"
"Kokkola Santahaka","2017","1","22","02:00","0.5","2"
"Kokkola Santahaka","2017","1","23","02:00","2","2"
"Kokkola Santahaka","2017","1","24","02:00","-1","0"
"Kokkola Santahaka","2017","1","25","02:00","1.5","0"
"Kokkola Santahaka","2017","1","26","02:00","-1","-1"
"Kokkola Santahaka","2017","1","27","02:00","-1","-1"
"Kokkola Santahaka","2017","1","28","02:00","0.1","-1"
"Kokkola Santahaka","2017","1","29","02:00","-1","-1"
"Kokkola Santahaka","2017","1","30","02:00","-1","-1"
"Kokkola Santahaka","2017","1","31","02:00","-1","-1"
"Kokkola Santahaka","2017","2","1","02:00","-1","-1"
"Kokkola Santahaka","2017","2","2","02:00","1.5","-1"
"Kokkola Santahaka","2017","2","3","02:00","0.7","0"
"Kokkola Santahaka","2017","2","4","02:00","-1","2"
"Kokkola Santahaka","2017","2","5","02:00","-1","2"
"Kokkola Santahaka","2017","2","6","02:00","-1","2"
"Kokkola Santahaka","2017","2","7","02:00","-1","2"
"Kokkola Santahaka","2017","2","8","02:00","-1","2"
"Kokkola Santahaka","2017","2","9","02:00","-1","0"
"Kokkola Santahaka","2017","2","10","02:00","-1","0"
"Kokkola Santahaka","2017","2","11","02:00","-1","2"
"Kokkola Santahaka","2017","2","12","02:00","1.5","2"
"Kokkola Santahaka","2017","2","13","02:00","-1","3"
"Kokkola Santahaka","2017","2","14","02:00","-1","-1"
"Kokkola Santahaka","2017","2","15","02:00","-1","-1"
"Kokkola Santahaka","2017","2","16","02:00","-1","-1"
"Kokkola Santahaka","2017","2","17","02:00","-1","-1"
"Kokkola Santahaka","2017","2","18","02:00","3.6","-1"
"Kokkola Santahaka","2017","2","19","02:00","2","4"
"Kokkola Santahaka","2017","2","20","02:00","-1","5"
"Kokkola Santahaka","2017","2","21","02:00","-1","4"
"Kokkola Santahaka","2017","2","22","02:00","1.6","4"
"Kokkola Santahaka","2017","2","23","02:00","3.5","7"
"Kokkola Santahaka","2017","2","24","02:00","1.4","12"
"Kokkola Santahaka","2017","2","25","02:00","-1","16"
"Kokkola Santahaka","2017","2","26","02:00","-1","13"
"Kokkola Santahaka","2017","2","27","02:00","2.1","11"
"Kokkola Santahaka","2017","2","28","02:00","5.7","12"
"Kokkola Santahaka","2017","3","1","02:00","3.6","9"
"Kokkola Santahaka","2017","3","2","02:00","2.3","8"
"Kokkola Santahaka","2017","3","3","02:00","-1","7"
"Kokkola Santahaka","2017","3","4","02:00","-1","8"
"Kokkola Santahaka","2017","3","5","02:00","-1","8"
"Kokkola Santahaka","2017","3","6","02:00","-1","7"
"Kokkola Santahaka","2017","3","7","02:00","2.8","8"
"Kokkola Santahaka","2017","3","8","02:00","3","10"
"Kokkola Santahaka","2017","3","9","02:00","2.5","15"
"Kokkola Santahaka","2017","3","10","02:00","0.3","14"
"Kokkola Santahaka","2017","3","11","02:00","-1","12"
"Kokkola Santahaka","2017","3","12","02:00","-1","12"
"Kokkola Santahaka","2017","3","13","02:00","0.6","10"
"Kokkola Santahaka","2017","3","14","02:00","5.8","9"
"Kokkola Santahaka","2017","3","15","02:00","0.7","9"
"Kokkola Santahaka","2017","3","16","02:00","1","8"
"Kokkola Santahaka","2017","3","17","02:00","2.2","7"
"Kokkola Santahaka","2017","3","18","02:00","0.1","5"
"Kokkola Santahaka","2017","3","19","02:00","-1","5"
"Kokkola Santahaka","2017","3","20","02:00","-1","5"
"Kokkola Santahaka","2017","3","21","02:00","2.1","5"
"Kokkola Santahaka","2017","3","22","02:00","0.3","4"
"Kokkola Santahaka","2017","3","23","02:00","-1","3"
"Kokkola Santahaka","2017","3","24","02:00","0.3","2"
"Kokkola Santahaka","2017","3","25","02:00","0.5","0"
"Kokkola Santahaka","2017","3","26","02:00","-1","-1"
"Kokkola Santahaka","2017","3","27","03:00","5.1","-1"
"Kokkola Santahaka","2017","3","28","03:00","-1","-1"
"Kokkola Santahaka","2017","3","29","03:00","-1","-1"
"Kokkola Santahaka","2017","3","30","03:00","0.2","-1"
"Kokkola Santahaka","2017","3","31","03:00","-1","-1"
"Kokkola Santahaka","2017","4","1","03:00","4.4","-1"
"Kokkola Santahaka","2017","4","2","03:00","3.2","2"
"Kokkola Santahaka","2017","4","3","03:00","-1","0"
"Kokkola Santahaka","2017","4","4","03:00","-1","-1"
"Kokkola Santahaka","2017","4","5","03:00","3.7","-1"
"Kokkola Santahaka","2017","4","6","03:00","-1","-1"
"Kokkola Santahaka","2017","4","7","03:00","-1","-1"
"Kokkola Santahaka","2017","4","8","03:00","3.4","-1"
"Kokkola Santahaka","2017","4","9","03:00","1.6","2"
"Kokkola Santahaka","2017","4","10","03:00","14.7","-1"
"Kokkola Santahaka","2017","4","11","03:00","0.9","0"
"Kokkola Santahaka","2017","4","12","03:00","-1","0"
"Kokkola Santahaka","2017","4","13","03:00","-1","-1"
"Kokkola Santahaka","2017","4","14","03:00","0.1","-1"
"Kokkola Santahaka","2017","4","15","03:00","0.1","-1"
"Kokkola Santahaka","2017","4","16","03:00","0.1","-1"
"Kokkola Santahaka","2017","4","17","03:00","-1","-1"
"Kokkola Santahaka","2017","4","18","03:00","-1","-1"
"Kokkola Santahaka","2017","4","19","03:00","-1","-1"
"Kokkola Santahaka","2017","4","20","03:00","2.1","-1"
"Kokkola Santahaka","2017","4","21","03:00","-1","-1"
"Kokkola Santahaka","2017","4","22","03:00","-1","-1"
"Kokkola Santahaka","2017","4","23","03:00","-1","-1"
"Kokkola Santahaka","2017","4","24","03:00","0.1","-1"
"Kokkola Santahaka","2017","4","25","03:00","0.8","-1"
"Kokkola Santahaka","2017","4","26","03:00","11.6","-1"
"Kokkola Santahaka","2017","4","27","03:00","0.3","3"
